,Phylum,Class,Order,Family,Genus,Species,modern_longitude,modern_latitude,start_year,end_year,ancient_longitude,ancient_latitude,era
1888,Angiospermae,C,O,Araliaceae,Araliaephyllum,Araliaephyllum obtusilobum,129.434,42.764,-145,-100,131.42,44.63,7
1889,Gymnospermae,Coniferopsida,O,Araucariaceae,Araucarioxylon,Araucarioxylon batuense,120.771,41.471,-145,-100,122.69,42.84,7
1890,Gymnospermae,Cycadopsida,Nilssoniales,Araucariaceae,Araucarioxylon,Araucarioxylon japonicum,117.014,36.667,-145,-100,119.36,37.83,7
1891,Gymnospermae,Cycadopsida,Nilssoniales,Araucariaceae,Araucarioxylon,Araucarioxylon jimoense,120.442,36.388,-145,-100,122.86,37.76,7
1892,Pteridophyta,Filicopsida,O,Araucariaceae,Araucarioxylon,Araucarioxylon xinchangense,120.779,29.401,-145,-100,124.16,32.36,7
1893,Gymnospermae,Cycadopsida,Bennettiales,Araucariaceae,Araucarites,Araucarites minutus,86.869,28.396,-145,-100,49.73,-46.29,7
1894,Gymnospermae,C,Ginkgoales,F,Archimagnolia,Archimagnolia rostrato,129.434,42.764,-145,-100,131.42,44.63,7
1895,Gymnospermae,Cycadopsida,Bennettiales,Pteridaceae,Arctopteris,Arctopteris kolymensis,114.887,40.824,-145,-100,116.79,41.85,7
1896,Gymnospermae,Cycadopsida,Bennettiales,Pteridaceae,Arctopteris,Arctopteris latifolius,117.669,49.51,-145,-100,118.82,51.21,7
1897,Gymnospermae,Cycadopsida,Bennettiales,Pteridaceae,Arctopteris,Arctopteris latifolius,119.735,49.213,-145,-100,121,51.05,7
1898,Gymnospermae,Cycadopsida,Bennettiales,Pteridaceae,Arctopteris,Arctopteris maculatus,131.011,45.336,-145,-100,133.3,47.93,7
1899,Pteridophyta,Filicopsida,O,Pteridaceae,Arctopteris,Arctopteris tschumikanensis,112.321,33.538,-145,-100,114.34,33.5,7
1900,Pteridophyta,Filicopsida,O,Pteridaceae,Arctopteris,Arctopteris tschumikanensis,126.939,43.512,-145,-100,128.78,45.23,7
1901,Pteridophyta,Filicopsida,O,Pteridaceae,Arctopteris,Arctopteris zhengyangensis,131.065,45.359,-145,-100,133.36,47.96,7
1902,Gymnospermae,C,Ginkgoales,Pteridaceae,Arctopteris,Arctopteris obtuspinnata,116.057,39.792,-145,-100,118.08,40.89,7
1903,Gymnospermae,C,Ginkgoales,Pteridaceae,Arctopteris,Arctopteris orientalis,117.669,49.51,-145,-100,118.82,51.21,7
1904,Gymnospermae,C,Cycadopsida,Pteridaceae,Arctopteris,Arctopteris heteropinnula,123.542,42.448,-145,-100,125.42,43.98,7
1905,Gymnospermae,C,Czekanowskiales,Pteridaceae,Arctopteris,Arctopteris rarinervis,126.906,43.671,-145,-100,128.73,45.39,6
1906,Gymnospermae,C,Ginkgoales,Pteridaceae,Arctopteris,Arctopteris rarinervis,130.297,47.349,-145,-100,132.28,49.9,6
1907,Gymnospermae,C,Czekanowskiales,Pteridaceae,Arctopteris,Arctopteris rarinervis,131.011,45.336,-145,-100,133.3,47.93,6
1908,Gymnospermae,Coniferopsida,O,F,Asiatifolium,Asiatifolium elegans,131.011,45.337,-145,-100,133.3,47.94,6
1909,Gymnospermae,Coniferopsida,O,Aspleniaceae,Asplenium,Asplenium dicksonianum,117.669,49.51,-145,-100,118.82,51.21,6
1910,Gymnospermae,Coniferopsida,O,Aspleniaceae,Asplenium,Asplenium dicksonianum,120.579,49.242,-145,-100,121.87,51.14,6
1911,Pteridophyta,Filicopsida,O,Aspleniaceae,Asplenium,Asplenium tiefanum,123.542,42.448,-145,-100,125.42,43.98,6
1912,Gymnospermae,C,Ginkgoales,Aspleniaceae,Asplenium,Asplenium parvum,117.669,49.51,-145,-100,118.82,51.21,6
1913,Gymnospermae,C,Ginkgoales,Aspleniaceae,Asplenium,Asplenium parvum,119.735,49.213,-145,-100,121,51.05,6
1914,Gymnospermae,C,Ginkgoales,Aspleniaceae,Asplenium,Asplenium popovii,119.735,49.213,-145,-100,121,51.05,6
1915,Gymnospermae,C,Ginkgoales,Aspleniaceae,Asplenium,Asplenium popovii,123.542,42.448,-145,-100,125.42,43.98,6
1916,Gymnospermae,C,Ginkgoales,Aspleniaceae,Asplenium,Asplenium popovii,126.662,45.742,-145,-100,128.72,48.06,6
1917,Bryophyta,C,Ginkgoales,Aspleniaceae,Asplenium,Asplenium popovii,131.124,45.26,-145,-100,133.43,47.87,6
1918,Gymnospermae,Pteridospermopsida,O,Taxodiaceae,Athrotaxites,Athrotaxites masgnifolius,121.67,41.999,-145,-100,123.55,43.42,6
1919,Gymnospermae,C,Ginkgoales,Taxodiaceae,Athrotaxites,Athrotaxites orientalis,119.585,45.286,-145,-100,121.46,47.14,6
1920,Gymnospermae,Coniferopsida,Coniferales,Taxodiaceae,Athrotaxites,Athrotaxites berryi,123.539,42.439,-145,-100,125.41,43.97,7
1921,Gymnospermae,Coniferopsida,Coniferales,Taxodiaceae,Athrotaxites,Athrotaxites berryi,131.15,46.644,-145,-100,133.27,49.25,7
1922,Angiospermae,Monocotyledoneae,O,Taxodiaceae,Athrotaxites,Athrotaxites cf.berryi,121.41,41.78,-145,-100,123.31,43.19,7
1923,Gymnospermae,C,O,Taxodiaceae,Athrotaxopsis,Athrotaxopsis expansa,130.961,45.293,-145,-100,133.26,47.89,7
1924,Gymnospermae,Coniferopsida,O,Athyriaceae,Athyrium,Athyrium asymmetricum,117.669,49.51,-145,-100,118.82,51.21,7
1925,Gymnospermae,Coniferopsida,O,Athyriaceae,Athyrium,Athyrium asymmetricum,119.735,49.213,-145,-100,121,51.05,6
1926,Gymnospermae,Coniferopsida,O,Athyriaceae,Athyrium,Athyrium cretaceum,119.592,45.429,-145,-100,121.45,47.28,7
1927,Gymnospermae,Coniferopsida,O,Athyriaceae,Athyrium,Athyrium cretaceum,121.67,42.021,-145,-100,123.55,43.44,7
1928,Gymnospermae,Coniferopsida,O,Athyriaceae,Athyrium,Athyrium fuxinense,121.67,42.021,-145,-100,123.55,43.44,7
1929,Gymnospermae,Coniferopsida,O,Athyriaceae,Athyrium,Athyrium fuxinense,121.676,42.001,-145,-100,123.56,43.43,7
1930,Gymnospermae,Coniferopsida,O,Athyriaceae,Athyrium,Athyrium asymmetricum,123.542,42.448,-145,-100,125.42,43.98,7
1931,Gymnospermae,Coniferopsida,O,Athyriaceae,Athyrium,Athyrium cretaceum,123.542,42.448,-145,-100,125.42,43.98,7
1932,Gymnospermae,Coniferopsida,O,Athyriaceae,Athyrium,Athyrium asymmetricum,125.906,44.158,-145,-100,128.14,46.44,4
1933,Gymnospermae,Coniferopsida,O,Athyriaceae,Athyrium,Athyrium cretaceum,125.906,44.158,-145,-100,128.14,46.44,7
1934,Gymnospermae,Coniferopsida,O,Athyriaceae,Athyrium,Athyrium dentosum,125.906,44.158,-145,-100,128.14,46.44,7
1935,Gymnospermae,Coniferopsida,O,Athyriaceae,Athyrium,Athyrium fuxinense,125.906,44.158,-145,-100,128.14,46.44,7
1936,Gymnospermae,Coniferopsida,O,Athyriaceae,Athyrium,Athyrium asymmetricum,131.011,45.336,-145,-100,133.3,47.93,7
1937,Gymnospermae,Cycadopsida,Bennettiales,Athyriaceae,Athyrium,Athyrium hulunianum,117.669,49.51,-145,-100,118.82,51.21,7
1938,Gymnospermae,Cycadopsida,Cycadales,Athyriaceae,Athyrium,Athyrium hailaerianum,119.735,49.213,-145,-100,121,51.05,7
1939,Gymnospermae,Cycadopsida,Bennettiales,Athyriaceae,Athyrium,Athyrium neimongianum,119.592,45.429,-145,-100,121.45,47.28,7
1940,Gymnospermae,Coniferopsida,O,F,Baiera,Baiera cf.minima,114.881,40.823,-145,-100,116.78,41.84,7
1941,Gymnospermae,Coniferopsida,O,F,Baiera,Baiera cf.minima,116.194,39.97,-145,-100,118.2,41.07,7
1942,Gymnospermae,Coniferopsida,O,F,Baiera,Baiera cf.phillipsi,105.544,33.686,-145,-100,108.08,31.5,7
1943,Gymnospermae,Coniferopsida,O,F,Baiera,Baiera furcata,109.938,33.861,-145,-100,112.01,33.04,7
1944,Gymnospermae,Coniferopsida,O,F,Baiera,Baiera furcata,111.758,40.815,-145,-100,113.63,41.64,7
1945,Gymnospermae,Coniferopsida,O,F,Baiera,Baiera furcata,117.662,49.508,-145,-100,118.81,51.2,7
1946,Gymnospermae,Coniferopsida,O,F,Baiera,Baiera furcata,119.771,48.53,-145,-100,121.15,50.38,7
1947,Gymnospermae,Coniferopsida,O,F,Baiera,Baiera furcata,119.586,45.427,-145,-100,121.44,47.28,7
1948,Gymnospermae,Coniferopsida,O,F,Baiera,Baiera furcata,120.573,49.24,-145,-100,121.86,51.14,7
1949,Gymnospermae,Coniferopsida,O,F,Baiera,Baiera cf.gracilis,121.664,42.019,-145,-100,123.54,43.44,5
1950,Gymnospermae,Coniferopsida,O,F,Baiera,Baiera concinna,124.104,42.783,-145,-100,125.95,44.35,7
1951,Gymnospermae,Cycadopsida,Cycadales,F,Baiera,Baiera gracilis,118.587,41.195,-145,-100,120.5,42.44,7
1952,Gymnospermae,Cycadopsida,Cycadales,F,Baiera,Baiera gracilis,121.612,41.97,-145,-100,123.5,43.39,7
1953,Gymnospermae,Cycadopsida,Cycadales,F,Baiera,Baiera gracilis,125.499,44.289,-145,-100,127.71,46.54,7
1954,Gymnospermae,Cycadopsida,Bennettiales,F,Baiera,Baiera kidoi,125.9,44.156,-145,-100,128.14,46.44,7
1955,Gymnospermae,Cycadopsida,Bennettiales,F,Baiera,Baiera lingxiensis,131.1,46.596,-145,-100,133.23,49.2,6
1956,Gymnospermae,Cycadopsida,O,F,Baiera,Baiera minima,121.65,42.011,-145,-100,123.53,43.43,7
1957,Gymnospermae,Cycadopsida,O,F,Baiera,Baiera minima,124.141,42.842,-145,-100,125.99,44.41,7
1958,Gymnospermae,Cycadopsida,O,F,Baiera,Baiera minima,125.137,42.885,-145,-100,127,44.51,7
1959,Gymnospermae,Pteridospermopsida,O,F,Baiera,Baiera manchurica,121.612,41.97,-145,-100,123.5,43.39,7
1960,Gymnospermae,Pteridospermopsida,O,F,Baiera,Baiera manchuriensis,123.536,42.445,-145,-100,125.41,43.98,7
1961,Gymnospermae,Pteridospermopsida,O,F,Baiera,Baiera manchurica,124.141,42.842,-145,-100,125.99,44.41,7
1962,Gymnospermae,Pteridospermopsida,O,F,Baiera,Baiera manchurica,125.142,42.924,-145,-100,127,44.55,7
1963,Gymnospermae,Pteridospermopsida,O,F,Baiera,Baiera manchurica,125.902,44.14,-145,-100,128.14,46.42,7
1964,Gymnospermae,Pteridospermopsida,O,F,Baiera,Baiera manchurica,124.562,44.018,-145,-100,126.77,46.21,7
1965,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera orientalis,107.622,34.443,-145,-100,110.1,35.04,6
1966,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera polymorpha,109.985,41.012,-145,-100,111.82,41.73,7
1967,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera orientalis,121.664,42.019,-145,-100,123.54,43.44,7
1968,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera orientalis,125.138,42.915,-145,-100,127,44.54,6
1969,Gymnospermae,C,Ginkgoales,F,Baiera,Baiera orientalis,125.091,44.531,-145,-100,127.25,46.76,5
1970,Gymnospermae,Cycadopsida,Bennettiales,Leguminosae,Bauhinia,Bauhinia gracilis,130.403,48.889,-145,-100,132.17,51.44,4
1971,Gymnospermae,Coniferopsida,O,F,Brachyphyllum,Brachyphyllum cf.rhombimaniferum,114.748,30.004,-145,-100,118.17,31,7
1972,Gymnospermae,Coniferopsida,O,F,Brachyphyllum,Brachyphyllum cf.obesum,118.986,27.185,-145,-100,123.38,29.73,7
1973,Gymnospermae,Coniferopsida,O,F,Brachyphyllum,Brachyphyllum cf.obtusum,120.258,28.639,-145,-100,123.99,31.49,7
1974,Pteridophyta,Lycopsida,Lycopodiales,F,Brachyphyllum,Brachyphyllum obesum,120.105,29.592,-145,-100,123.43,32.33,4
1975,Pteridophyta,Lycopsida,Lycopodiales,F,Brachyphyllum,Brachyphyllum obesum,121.618,28.823,-145,-100,125.21,32.09,7
1976,Pteridophyta,Sphenopsida,Equisetales,F,Brachyphyllum,Brachyphyllum obesum,117.765,26.415,-145,-100,122.53,28.62,7
1977,Pteridophyta,Sphenopsida,Equisetales,F,Brachyphyllum,Brachyphyllum obesum,119.217,29.361,-145,-100,122.68,31.83,7
1978,Pteridophyta,Sphenopsida,Equisetales,F,Brachyphyllum,Brachyphyllum obesum,120.821,37.01,-145,-100,123.19,38.4,7
1979,Pteridophyta,Sphenopsida,Equisetales,F,Brachyphyllum,Brachyphyllum obesum,131.66,45.649,-145,-100,133.94,48.29,7
1980,Pteridophyta,Sphenopsida,Equisetales,F,Brachyphyllum,Brachyphyllum obesum,115.179,23.637,-145,-100,121.17,25.19,7
1981,Gymnospermae,C,Ginkgoales,F,Brachyphyllum,Brachyphyllum obtusum,117.552,33.543,-145,-100,120.19,34.75,7
1982,Gymnospermae,C,Ginkgoales,F,Brachyphyllum,Brachyphyllum obtusum,120.821,37.01,-145,-100,123.19,38.4,4
1983,Gymnospermae,C,O,F,Brachyphyllum,Brachyphyllum obtusicapitum,120.105,29.592,-145,-100,123.43,32.33,7
1984,Gymnospermae,C,Ginkgoales,F,Brachyphyllum,Brachyphyllum parceramosum,120.503,29.933,-145,-100,123.66,32.77,6
1985,Gymnospermae,C,Ginkgoales,F,Brachyphyllum,Brachyphyllum parceramosum,129.507,42.904,-145,-100,131.48,44.77,6
1986,Gymnospermae,Coniferopsida,O,F,Brachyphyllum,Brachyphyllum elegans,119.717,30.255,-145,-100,122.77,32.82,6
1987,Gymnospermae,Coniferopsida,O,F,Brachyphyllum,Brachyphyllum crassum,120.821,37.01,-145,-100,123.19,38.4,6
1988,Gymnospermae,Coniferopsida,O,F,Brachyphyllum,Brachyphyllum crassum,129.492,42.91,-145,-100,131.47,44.78,6
1989,Gymnospermae,Coniferopsida,O,F,Brachyphyllum,Brachyphyllum crassum,130.266,43.739,-145,-100,132.18,45.64,6
1990,Gymnospermae,Cycadopsida,Nilssoniales,F,Brachyphyllum,Brachyphyllum japonicum,105.568,33.553,-145,-100,108.16,31.39,6
1991,Gymnospermae,Cycadopsida,Bennettiales,F,Brachyphyllum,Brachyphyllum nantianmense,114.879,40.766,-145,-100,116.79,41.79,6
1992,Gymnospermae,Cycadopsida,Bennettiales,F,Brachyphyllum,Brachyphyllum lingxiangense,114.744,30.012,-145,-100,118.17,31,6
1993,Gymnospermae,Cycadopsida,Bennettiales,F,Brachyphyllum,Brachyphyllum multiramosum,120.841,36.99,-145,-100,123.21,38.38,7
1994,Angiospermae,Dicotyledoneae,O,F,Brachyphyllum,Brachyphyllum cf.ningshiaense,116.196,39.971,-145,-100,118.2,41.07,7
1995,Angiospermae,Dicotyledoneae,O,F,Brachyphyllum,Brachyphyllum cf.ningshiaense,117.311,33.319,-145,-100,119.97,34.51,7
1996,Angiospermae,Dicotyledoneae,O,F,Brachyphyllum,Brachyphyllum cf.ningshiaense,121.62,29.863,-145,-100,124.77,33.06,7
1997,Bryophyta,Musci,O,F,Brachyphyllum,Brachyphyllum ningshiaense,106.326,35.498,-145,-100,108.7,36.01,7
1998,Pteridophyta,Sphenopsida,Equisetales,F,Brachyphyllum,Brachyphyllum obesum,117.359,25.944,-145,-100,122.33,28.05,7
1999,Gymnospermae,C,Cycadopsida,F,Brachyphyllum,Brachyphyllum hubeiense,114.748,30.004,-145,-100,118.17,31,7
2000,Bryophyta,C,O,F,Brachyphyllum,Brachyphyllum ningshiaense,126.053,42.943,-145,-100,127.93,44.62,7
2001,Bryophyta,C,O,F,Brachyphyllum,Brachyphyllum ningshiaense,130.266,43.739,-145,-100,132.18,45.64,7
2002,Gymnospermae,Coniferopsida,Coniferales,F,Carpolithus,Carpolithus cf.rotundatus,119.533,49.166,-145,-100,120.8,50.99,7
2003,Gymnospermae,Coniferopsida,Coniferales,F,Carpolithus,Carpolithus cinctus,119.585,45.286,-145,-100,121.46,47.14,7
2004,Gymnospermae,Coniferopsida,Coniferales,F,Carpolithus,Carpolithus brookensis,129.507,42.904,-145,-100,131.48,44.77,7
2005,Gymnospermae,Coniferopsida,Coniferales,F,Carpolithus,Carpolithus cinctus,131.33,46.594,-145,-100,133.47,49.21,6
2006,Gymnospermae,Cycadopsida,Bennettiales,F,Carpolithus,Carpolithus longiciliosus,106.804,35.132,-145,-100,109.21,35.67,6
2007,Gymnospermae,Cycadopsida,Bennettiales,F,Carpolithus,Carpolithus lingxiangensis,114.744,30.012,-145,-100,118.17,31,7
2008,Gymnospermae,Cycadopsida,Nilssoniales,F,Carpolithus,Carpolithus jidongensis,131.957,47.663,-145,-100,133.98,50.31,7
2009,Pteridophyta,Filicopsida,O,F,Carpolithus,Carpolithus shouchangensis,119.217,29.361,-145,-100,122.68,31.83,7
2010,Pteridophyta,Filicopsida,O,F,Carpolithus,Carpolithus virginiensis,130.797,45.377,-145,-100,133.08,47.96,7
2011,Gymnospermae,C,Ginkgoales,F,Carpolithus,Carpolithus rotundatus,120.497,49.243,-145,-100,121.78,51.14,7
2012,Gymnospermae,C,O,F,Carpolithus,Carpolithus cf.cinctus,121.67,41.999,-145,-100,123.55,43.42,7
2013,Gymnospermae,C,O,F,Carpolithus,Carpolithus fabiformis,121.67,41.999,-145,-100,123.55,43.42,6
2014,Gymnospermae,C,Ginkgoales,F,Carpolithus,Carpolithus rotundatus,131.66,45.649,-145,-100,133.94,48.29,6
2015,Gymnospermae,Cycadopsida,Nilssoniales,F,Cedroxylon,Cedroxylon jinshaense,119.778,48.571,-145,-100,121.15,50.42,5
2016,Gymnospermae,Coniferopsida,Coniferales,Taxodiaceae,Cephalotaxopsis,Cephalotaxopsis cf.magnifolia,121.664,42.019,-145,-100,123.54,43.44,5
2017,Gymnospermae,Coniferopsida,Coniferales,Taxodiaceae,Cephalotaxopsis,Cephalotaxopsis cf.magnifolia,130.961,45.293,-145,-100,133.26,47.89,7
2018,Gymnospermae,Cycadopsida,Cycadales,Taxodiaceae,Cephalotaxopsis,Cephalotaxopsis haizhouensis,121.67,41.999,-145,-100,123.55,43.42,6
2019,Gymnospermae,Cycadopsida,Bennettiales,Taxodiaceae,Cephalotaxopsis,Cephalotaxopsis magnifolia,124.141,42.842,-145,-100,125.99,44.41,6
2020,Gymnospermae,Cycadopsida,Bennettiales,Taxodiaceae,Cephalotaxopsis,Cephalotaxopsis magnifolia,125.964,44.144,-145,-100,128.21,46.43,6
2021,Angiospermae,Dicotyledoneae,O,Taxodiaceae,Cephalotaxopsis,Cephalotaxopsis asiatica,111.758,40.815,-145,-100,113.63,41.64,7
2022,Angiospermae,Dicotyledoneae,O,Taxodiaceae,Cephalotaxopsis,Cephalotaxopsis asiatica,126.04,44.459,-145,-100,128.24,46.75,7
2023,Angiospermae,Dicotyledoneae,O,Taxodiaceae,Cephalotaxopsis,Cephalotaxopsis asiatica,130.961,45.293,-145,-100,133.26,47.89,7
2024,Gymnospermae,C,O,Taxodiaceae,Cephalotaxopsis,Cephalotaxopsis cf.asiatica,130.584,45.753,-145,-100,132.8,48.32,7
2025,Pteridophyta,Lycopsida,O,F,Chengzihella,Chengzihella obovata,131.011,45.337,-145,-100,133.3,47.94,6
2026,Gymnospermae,Cycadopsida,Bennettiales,Adiantaceae,Chiaohoella,Chiaohoella mirabilis,121.674,42.038,-145,-100,123.55,43.46,6
2027,Gymnospermae,Cycadopsida,Bennettiales,Adiantaceae,Chiaohoella,Chiaohoella neozamioides,123.462,40.584,-145,-100,125.53,42.12,6
2028,Gymnospermae,Cycadopsida,Bennettiales,Adiantaceae,Chiaohoella,Chiaohoella mirabilis,126.542,43.046,-145,-100,128.42,44.75,6
2029,Gymnospermae,C,O,Adiantaceae,Chiaohoella,Chiaohoella neozamioides,127.303,43.576,-145,-100,129.15,45.32,7
2030,Gymnospermae,C,Czekanowskiales,Adiantaceae,Chiaohoella,Chiaohoella papilioformia,127.303,43.576,-145,-100,129.15,45.32,6
2031,Pteridophyta,Filicopsida,O,Adiantaceae,Chiaohoella,Chiaohoella cf.neozamioide,112.278,33.691,-145,-100,114.24,33.63,6
2032,Pteridophyta,Filicopsida,O,Adiantaceae,Chiaohoella,Chiaohoella cf.neozamioide,112.278,33.691,-145,-100,114.24,33.63,7
2033,Gymnospermae,Coniferopsida,O,F,Chilinia,Chilinia fuxinensis,119.742,49.218,-145,-100,121.01,51.06,6
2034,Gymnospermae,Coniferopsida,O,F,Chilinia,Chilinia elegans,121.671,41.999,-145,-100,123.55,43.42,6
2035,Gymnospermae,Coniferopsida,O,F,Chilinia,Chilinia fuxinensis,121.671,41.999,-145,-100,123.55,43.42,7
2036,Gymnospermae,Coniferopsida,O,F,Chilinia,Chilinia ctenioides,127.291,43.568,-145,-100,129.13,45.31,6
2037,Gymnospermae,C,Ginkgoales,F,Chilinia,Chilinia robusta,121.671,41.999,-145,-100,123.55,43.42,6
2038,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis delicatula,116.07,39.74,-145,-100,118.1,40.84,6
2039,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis cf.exiliformis,110.59,19.289,-145,-100,118.45,19.64,6
2040,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis cf.lobulata,117.669,49.51,-145,-100,118.82,51.21,6
2041,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis cf.parva,117.669,49.51,-145,-100,118.82,51.21,7
2042,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis exiliformis,117.766,41.944,-145,-100,119.58,43.14,6
2043,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis exiliformis,114.14,22.421,-145,-100,120.65,23.72,6
2044,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis dunkeri,119.034,31.657,-145,-100,121.49,33.9,6
2045,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis cf.falcata,119.892,29.452,-145,-100,123.29,32.13,6
2046,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis daxiensis,118.992,27.182,-145,-100,123.39,29.73,6
2047,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis cf.argutula,121.674,42.038,-145,-100,123.55,43.46,7
2048,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis fuxinensis,121.676,42.001,-145,-100,123.56,43.43,7
2049,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis cf.falcata,120.047,28.594,-145,-100,123.8,31.38,6
2050,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis cf.falcata,120.216,27.324,-145,-100,124.5,30.25,6
2051,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis cf.geyleriana,120.996,28.883,-145,-100,124.59,31.95,6
2052,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis cf.falcata,120.368,27.433,-145,-100,124.6,30.4,6
2053,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis exiliformis,121.151,28.864,-145,-100,124.75,31.98,6
2054,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis cf.exiliformis,123.542,42.448,-145,-100,125.42,43.98,6
2055,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis dunkeri,124.489,41.909,-145,-100,126.44,43.5,6
2056,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis delicatula,126.939,43.512,-145,-100,128.78,45.23,6
2057,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis dunkeri,129.254,42.894,-145,-100,131.22,44.75,6
2058,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis exiliformis,129.777,43.318,-145,-100,131.72,45.2,6
2059,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis cf.exiliformis,130.28,43.748,-145,-100,132.19,45.65,6
2060,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis cf.exiliformis,130.351,43.73,-145,-100,132.27,45.64,6
2061,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis cf.exiliformis,130.351,43.73,-145,-100,132.27,45.64,7
2062,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis browniana,131.146,45.834,-145,-100,133.38,48.44,6
2063,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis frigida,131.132,45.346,-145,-100,133.43,47.95,6
2064,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis cf.parvula,131.124,44.086,-145,-100,133.58,46.7,6
2065,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis cf.denticulatus,131.131,44.096,-145,-100,133.59,46.71,6
2066,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis exiliformis,131.131,44.096,-145,-100,133.59,46.71,6
2067,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis dabashanensis,131.668,45.651,-145,-100,133.95,48.29,6
2068,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis browniana,91.128,29.655,-145,-100,88.71,13.53,6
2069,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis exiliformis,95.834,30.746,-145,-100,92.85,14.82,6
2070,Gymnospermae,Coniferopsida,Podozamitales,F,Cladophlebis,Cladophlebis bella,96.931,30.062,-145,-100,93.87,14.2,7
2071,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis lhorongensis,114.276,22.377,-145,-100,120.79,23.72,7
2072,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis lobulata,119.742,49.218,-145,-100,121.01,51.06,7
2073,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis latibasis,119.672,45.495,-145,-100,121.52,47.35,7
2074,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis neimongensis,120.563,45.551,-145,-100,122.43,47.47,7
2075,Gymnospermae,Cycadopsida,Nilssoniales,F,Cladophlebis,Cladophlebis jiangshanensis,118.638,28.522,-145,-100,122.49,30.86,7
2076,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis minutusa,119.898,29.458,-145,-100,123.29,32.14,7
2077,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis lobulata,121.679,42.034,-145,-100,123.56,43.46,7
2078,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis lobulata,123.552,42.447,-145,-100,125.43,43.98,7
2079,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis lobulata,125.924,44.146,-145,-100,128.16,46.43,6
2080,Gymnospermae,Cycadopsida,Cycadales,F,Cladophlebis,Cladophlebis hadaensis,126.662,45.742,-145,-100,128.72,48.06,6
2081,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis lobulata,128.241,43.38,-145,-100,130.13,45.18,6
2082,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis lobulata,131.165,46.653,-145,-100,133.29,49.26,6
2083,Gymnospermae,Cycadopsida,Bennettiales,F,Cladophlebis,Cladophlebis lobulata,131.011,45.336,-145,-100,133.3,47.93,7
